head_entity_id,tail_entity_id,relation
E0045616,E0046948,Head가 Tail에게 지시함. (Commands)
E0046948,E0050093,Head가 Tail에게 지시함. (Commands)
E0046948,E0059033,Head가 Tail에게 지시함. (Commands)
E0046948,E0004295,Head가 Tail에게 지시함. (Commands)
E0046948,E0041484,Head가 Tail에게 지시함. (Commands)
E0046948,E0013538,Head가 Tail에게 지시함. (Commands)
E0046948,E0008394,Head가 Tail에게 지시함. (Commands)
E0046948,E0028294,Head가 Tail에게 지시함. (Commands)
E0046948,E0028294,Head가 Tail에게 보고함 (Reports to)
E0046948,E0045616,Head가 Tail을 도와줌. (Helps)
E0051772,E0039296,Head가 Tail을 위로함. (Comforts)
E0051772,E0000954,Head가 Tail을 위로함. (Comforts)
E0039296,E0051772,Head가 Tail을 위로함. (Comforts)
E0059033,E0051772,Head가 Tail에게 지시함. (Commands)
E0059033,E0032783,Head가 Tail을 도와줌. (Helps)
E0059033,E0045863,Head가 Tail을 처벌시킴. (Punishes)
E0059033,E0045167,Head가 Tail을 믿음. (Trusts)
E0059033,E0044337,Head가 Tail을 도와줌. (Helps)
E0051772,E0059033,Head가 Tail에게 지시함. (Commands)
E0051772,E0032783,Head가 Tail에게 지시함. (Commands)
E0051772,E0045863,Head가 Tail에게 지시함. (Commands)
E0051772,E0045167,Head가 Tail에게 지시함. (Commands)
E0051772,E0044337,Head가 Tail에게 지시함. (Commands)
E0032783,E0059033,Head가 Tail을 도와줌. (Helps)
E0032783,E0051772,Head가 Tail에게 지시함. (Commands)
E0032783,E0045863,Head가 Tail을 도와줌. (Helps)
E0032783,E0045167,Head가 Tail을 믿음. (Trusts)
E0045863,E0059033,Head가 Tail을 처벌시킴. (Punishes)
E0045863,E0051772,Head가 Tail에게 지시함. (Commands)
E0045863,E0032783,Head가 Tail을 처벌시킴. (Punishes)
E0045863,E0045167,Head가 Tail을 도와줌. (Helps)
E0045863,E0044337,Head가 Tail을 도와줌. (Helps)
E0045167,E0051772,Head가 Tail에게 지시함. (Commands)
E0045167,E0032783,Head가 Tail을 믿음. (Trusts)
E0044337,E0059033,Head가 Tail을 도와줌. (Helps)
E0044337,E0051772,Head가 Tail에게 지시함. (Commands)
E0044337,E0032783,Head가 Tail을 도와줌. (Helps)
E0044337,E0045863,Head가 Tail을 도와줌. (Helps)
E0009312,E0039022,Head가 Tail에게 보고함 (Reports to)
E0009312,E0034490,Head가 Tail을 믿음. (Trusts)
E0009312,E0020253,해당 개체의 자녀 (child)
E0021844,E0009312,Head가 Tail에게 도움을 요청함. (Asks for help)
E0021844,E0020253,Head가 Tail에게 도움을 요청함. (Asks for help)
E0020253,E0009312,해당 개체의 자녀 (child)
E0020253,E0021844,Head가 Tail을 도와줌. (Helps)
E0020253,E0039022,Head가 Tail에게 보고함 (Reports to)
E0020253,E0034490,Head가 Tail을 도와줌. (Helps)
E0020253,E0034490,Head가 Tail을 믿음. (Trusts)
E0051208,E0012086,Head가 Tail에게 지시함. (Commands)
E0051208,E0039782,Head가 Tail을 도와줌. (Helps)
E0050093,E0051208,Head가 Tail에게 지시함. (Commands)
E0050093,E0046047,Head가 Tail에게 지시함. (Commands)
E0050093,E0012086,Head가 Tail에게 지시함. (Commands)
E0046047,E0012086,Tail이 Head를 죽임. (Killed by)
E0012086,E0051208,Head가 Tail에게 지시함. (Commands)
E0012086,E0050093,Head가 Tail에게 지시함. (Commands)
E0051007,E0038240,Head가 Tail을 무시함. (Ignores)
E0052525,E0038240,Head가 Tail을 믿음. (Trusts)
E0010259,E0044312,Head가 Tail을 도와줌. (Helps)
E0010259,E0021326,Head가 Tail을 도와줌. (Helps)
E0010259,E0052410,Head가 Tail을 도와줌. (Helps)
E0010259,E0041712,Head가 Tail을 도와줌. (Helps)
E0010259,E0050628,Head가 Tail을 도와줌. (Helps)
E0010259,E0051045,Head가 Tail을 도와줌. (Helps)
E0010259,E0038301,Head가 Tail을 도와줌. (Helps)
E0010259,E0048364,Head가 Tail을 도와줌. (Helps)
E0010259,E0044355,Head가 Tail을 도와줌. (Helps)
E0010259,E0051772,Head가 Tail을 도와줌. (Helps)
E0010259,E0034498,Head가 Tail을 도와줌. (Helps)
E0010259,E0008672,Head가 Tail을 도와줌. (Helps)
E0010259,E0009053,Head가 Tail을 도와줌. (Helps)
E0010259,E0042691,Head가 Tail에게 지시함. (Commands)
E0010259,E0000954,Head가 Tail에게 지시함. (Commands)
E0010259,E0050784,Head가 Tail을 도와줌. (Helps)
E0010259,E0050982,Head가 Tail에게 지시함. (Commands)
E0012125,E0010259,Head가 Tail을 고발함. (Accuses)
E0012125,E0044312,Head가 Tail을 고발함. (Accuses)
E0012125,E0021326,Head가 Tail을 고발함. (Accuses)
E0012125,E0052410,Head가 Tail을 고발함. (Accuses)
E0012125,E0051775,Head가 Tail을 고발함. (Accuses)
E0012125,E0041712,Head가 Tail을 고발함. (Accuses)
E0012125,E0050628,Head가 Tail을 고발함. (Accuses)
E0012125,E0051045,Head가 Tail을 고발함. (Accuses)
E0012125,E0038301,Head가 Tail을 고발함. (Accuses)
E0012125,E0048364,Head가 Tail을 고발함. (Accuses)
E0012125,E0044355,Head가 Tail을 고발함. (Accuses)
E0012125,E0052392,Head가 Tail을 고발함. (Accuses)
E0012125,E0051772,Head가 Tail을 고발함. (Accuses)
E0012125,E0034498,Head가 Tail을 고발함. (Accuses)
E0012125,E0008672,Head가 Tail을 고발함. (Accuses)
E0012125,E0048809,Head가 Tail을 고발함. (Accuses)
E0012125,E0033977,Head가 Tail을 고발함. (Accuses)
E0012125,E0052389,Head가 Tail을 고발함. (Accuses)
E0012125,E0009053,Head가 Tail을 고발함. (Accuses)
E0012125,E0042691,Head가 Tail을 고발함. (Accuses)
E0012125,E0052623,Head가 Tail을 고발함. (Accuses)
E0012125,E0062145,Head가 Tail을 고발함. (Accuses)
E0012125,E0046090,Head가 Tail을 고발함. (Accuses)
E0012125,E0046589,Head가 Tail을 고발함. (Accuses)
E0012125,E0045863,Head가 Tail을 고발함. (Accuses)
E0012125,E0039022,Head가 Tail을 고발함. (Accuses)
E0012125,E0039782,Head가 Tail을 고발함. (Accuses)
E0012125,E0074106,Head가 Tail을 고발함. (Accuses)
E0012125,E0000954,Head가 Tail을 고발함. (Accuses)
E0012125,E0048240,Head가 Tail을 고발함. (Accuses)
E0012125,E0050784,Head가 Tail을 고발함. (Accuses)
E0012125,E0050982,Head가 Tail을 고발함. (Accuses)
E0044312,E0010259,Head가 Tail을 도와줌. (Helps)
E0044312,E0021326,Head가 Tail을 도와줌. (Helps)
E0044312,E0041712,Head가 Tail을 도와줌. (Helps)
E0044312,E0050628,Head가 Tail을 도와줌. (Helps)
E0044312,E0051045,Head가 Tail을 도와줌. (Helps)
E0044312,E0038301,Head가 Tail을 도와줌. (Helps)
E0044312,E0048364,Head가 Tail에게 지시함. (Commands)
E0044312,E0044355,Head가 Tail을 도와줌. (Helps)
E0044312,E0052392,Head가 Tail을 도와줌. (Helps)
E0044312,E0051772,Head가 Tail을 도와줌. (Helps)
E0044312,E0034498,Head가 Tail을 도와줌. (Helps)
E0044312,E0008672,Head가 Tail을 도와줌. (Helps)
E0044312,E0048809,Head가 Tail을 도와줌. (Helps)
E0044312,E0033977,Head가 Tail을 도와줌. (Helps)
E0044312,E0052389,Head가 Tail을 도와줌. (Helps)
E0044312,E0009053,Head가 Tail을 도와줌. (Helps)
E0044312,E0042691,Head가 Tail을 도와줌. (Helps)
E0044312,E0052623,Head가 Tail을 고발함. (Accuses)
E0044312,E0062145,Head가 Tail을 도와줌. (Helps)
E0044312,E0046090,Head가 Tail을 도와줌. (Helps)
E0044312,E0046589,Head가 Tail을 도와줌. (Helps)
E0044312,E0045863,Head가 Tail을 도와줌. (Helps)
E0044312,E0039022,Head가 Tail을 도와줌. (Helps)
E0044312,E0074106,Head가 Tail을 도와줌. (Helps)
E0044312,E0048240,Head가 Tail에게 지시함. (Commands)
E0044312,E0050784,Head가 Tail을 도와줌. (Helps)
E0044312,E0050982,Head가 Tail을 도와줌. (Helps)
E0021326,E0012125,Head가 Tail을 고발함. (Accuses)
E0021326,E0052410,Head가 Tail을 고발함. (Accuses)
E0021326,E0052623,Head가 Tail을 고발함. (Accuses)
E0052410,E0012125,Head가 Tail을 고발함. (Accuses)
E0052410,E0021326,Head가 Tail을 고발함. (Accuses)
E0052410,E0051775,Head가 Tail에게 도움을 요청함. (Asks for help)
E0052410,E0048364,Head가 Tail에게 지시함. (Commands)
E0052410,E0052623,Head가 Tail을 고발함. (Accuses)
E0051775,E0048364,Head가 Tail에게 지시함. (Commands)
E0051775,E0052623,Head가 Tail을 고발함. (Accuses)
E0051775,E0000954,Head가 Tail에게 지시함. (Commands)
E0051775,E0048240,Head가 Tail에게 지시함. (Commands)
E0051775,E0050982,Head가 Tail에게 지시함. (Commands)
E0041712,E0010259,Head가 Tail을 도와줌. (Helps)
E0041712,E0012125,Head가 Tail을 도와줌. (Helps)
E0041712,E0044312,Head가 Tail을 도와줌. (Helps)
E0041712,E0021326,Head가 Tail을 도와줌. (Helps)
E0041712,E0052410,Head가 Tail을 도와줌. (Helps)
E0041712,E0050628,Head가 Tail을 도와줌. (Helps)
E0041712,E0051045,Head가 Tail을 도와줌. (Helps)
E0041712,E0038301,Head가 Tail을 도와줌. (Helps)
E0041712,E0048364,Head가 Tail에게 지시함. (Commands)
E0041712,E0044355,Head가 Tail을 도와줌. (Helps)
E0041712,E0052392,Head가 Tail을 도와줌. (Helps)
E0041712,E0051772,Head가 Tail을 도와줌. (Helps)
E0041712,E0034498,Head가 Tail을 도와줌. (Helps)
E0041712,E0048809,Head가 Tail을 도와줌. (Helps)
E0041712,E0033977,Head가 Tail을 도와줌. (Helps)
E0041712,E0052389,Head가 Tail을 도와줌. (Helps)
E0041712,E0009053,Head가 Tail을 도와줌. (Helps)
E0041712,E0062145,Head가 Tail을 도와줌. (Helps)
E0041712,E0046090,Head가 Tail을 도와줌. (Helps)
E0041712,E0046589,Head가 Tail을 도와줌. (Helps)
E0041712,E0045863,Head가 Tail을 도와줌. (Helps)
E0041712,E0039022,Head가 Tail을 도와줌. (Helps)
E0041712,E0074106,Head가 Tail을 도와줌. (Helps)
E0041712,E0000954,Head가 Tail에게 지시함. (Commands)
E0041712,E0048240,Head가 Tail에게 지시함. (Commands)
E0041712,E0050784,Head가 Tail을 도와줌. (Helps)
E0050628,E0044312,Head가 Tail에게 지시함. (Commands)
E0050628,E0021326,Head가 Tail을 도와줌. (Helps)
E0050628,E0048364,Head가 Tail에게 지시함. (Commands)
E0050628,E0045863,Head가 Tail에게 지시함. (Commands)
E0050628,E0074106,Head가 Tail에게 지시함. (Commands)
E0050628,E0000954,Head가 Tail에게 지시함. (Commands)
E0050628,E0048240,Head가 Tail에게 지시함. (Commands)
E0050628,E0050784,Head가 Tail에게 지시함. (Commands)
E0050628,E0050982,Head가 Tail에게 지시함. (Commands)
E0051045,E0010259,Head가 Tail을 도와줌. (Helps)
E0051045,E0044312,Head가 Tail을 도와줌. (Helps)
E0051045,E0021326,Head가 Tail을 도와줌. (Helps)
E0051045,E0052410,Head가 Tail을 도와줌. (Helps)
E0051045,E0050628,Head가 Tail을 도와줌. (Helps)
E0051045,E0048364,Head가 Tail에게 지시함. (Commands)
E0051045,E0044355,Head가 Tail을 도와줌. (Helps)
E0051045,E0052392,Head가 Tail을 도와줌. (Helps)
E0051045,E0034498,Head가 Tail을 도와줌. (Helps)
E0051045,E0048809,Head가 Tail을 도와줌. (Helps)
E0051045,E0033977,Head가 Tail을 도와줌. (Helps)
E0051045,E0052389,Head가 Tail을 도와줌. (Helps)
E0051045,E0009053,Head가 Tail을 도와줌. (Helps)
E0051045,E0062145,Head가 Tail을 도와줌. (Helps)
E0051045,E0046090,Head가 Tail을 도와줌. (Helps)
E0051045,E0046589,Head가 Tail을 도와줌. (Helps)
E0051045,E0045863,Head가 Tail을 도와줌. (Helps)
E0051045,E0039022,Head가 Tail을 도와줌. (Helps)
E0051045,E0000954,Head가 Tail에게 지시함. (Commands)
E0051045,E0050784,Head가 Tail을 도와줌. (Helps)
E0051045,E0050982,Head가 Tail에게 지시함. (Commands)
E0038301,E0021326,Head가 Tail을 도와줌. (Helps)
E0038301,E0051775,Head가 Tail을 믿음. (Trusts)
E0038301,E0050628,Head가 Tail을 도와줌. (Helps)
E0038301,E0000954,Head가 Tail에게 지시함. (Commands)
E0038301,E0048240,Head가 Tail을 믿음. (Trusts)
E0038301,E0050784,Head가 Tail을 도와줌. (Helps)
E0048364,E0010259,Head가 Tail에게 지시함. (Commands)
E0048364,E0012125,Head가 Tail에게 지시함. (Commands)
E0048364,E0044312,Head가 Tail에게 지시함. (Commands)
E0048364,E0021326,Head가 Tail에게 지시함. (Commands)
E0048364,E0052410,Head가 Tail에게 지시함. (Commands)
E0048364,E0051775,Head가 Tail에게 지시함. (Commands)
E0048364,E0041712,Head가 Tail에게 지시함. (Commands)
E0048364,E0050628,Head가 Tail에게 지시함. (Commands)
E0048364,E0051045,Head가 Tail에게 지시함. (Commands)
E0048364,E0038301,Head가 Tail에게 지시함. (Commands)
E0048364,E0044355,Head가 Tail에게 지시함. (Commands)
E0048364,E0052392,Head가 Tail에게 지시함. (Commands)
E0048364,E0051772,Head가 Tail에게 지시함. (Commands)
E0048364,E0034498,Head가 Tail에게 지시함. (Commands)
E0048364,E0008672,Head가 Tail에게 지시함. (Commands)
E0048364,E0048809,Head가 Tail에게 지시함. (Commands)
E0048364,E0033977,Head가 Tail에게 지시함. (Commands)
E0048364,E0052389,Head가 Tail에게 지시함. (Commands)
E0048364,E0009053,Head가 Tail에게 지시함. (Commands)
E0048364,E0042691,Head가 Tail에게 지시함. (Commands)
E0048364,E0052623,Head가 Tail에게 지시함. (Commands)
E0048364,E0062145,Head가 Tail에게 지시함. (Commands)
E0048364,E0046090,Head가 Tail에게 지시함. (Commands)
E0048364,E0046589,Head가 Tail에게 지시함. (Commands)
E0048364,E0045863,Head가 Tail에게 지시함. (Commands)
E0048364,E0039022,Head가 Tail에게 지시함. (Commands)
E0048364,E0039782,Head가 Tail에게 지시함. (Commands)
E0048364,E0074106,Head가 Tail에게 지시함. (Commands)
E0048364,E0000954,Head가 Tail에게 지시함. (Commands)
E0048364,E0048240,Head가 Tail에게 지시함. (Commands)
E0048364,E0050784,Head가 Tail에게 지시함. (Commands)
E0048364,E0050982,Head가 Tail에게 지시함. (Commands)
E0044355,E0010259,Head가 Tail을 도와줌. (Helps)
E0044355,E0012125,Head가 Tail을 도와줌. (Helps)
E0044355,E0044312,Head가 Tail을 도와줌. (Helps)
E0044355,E0021326,Head가 Tail을 도와줌. (Helps)
E0044355,E0052410,Head가 Tail을 도와줌. (Helps)
E0044355,E0041712,Head가 Tail을 도와줌. (Helps)
E0044355,E0050628,Head가 Tail을 도와줌. (Helps)
E0044355,E0051045,Head가 Tail을 도와줌. (Helps)
E0044355,E0038301,Head가 Tail을 도와줌. (Helps)
E0044355,E0048364,Head가 Tail에게 지시함. (Commands)
E0044355,E0052392,Head가 Tail을 도와줌. (Helps)
E0044355,E0051772,Head가 Tail을 도와줌. (Helps)
E0044355,E0008672,Head가 Tail을 도와줌. (Helps)
E0044355,E0048809,Head가 Tail을 도와줌. (Helps)
E0044355,E0033977,Head가 Tail을 도와줌. (Helps)
E0044355,E0009053,Head가 Tail을 도와줌. (Helps)
E0044355,E0062145,Head가 Tail을 도와줌. (Helps)
E0044355,E0046589,Head가 Tail을 도와줌. (Helps)
E0044355,E0045863,Head가 Tail을 도와줌. (Helps)
E0044355,E0074106,Head가 Tail을 도와줌. (Helps)
E0044355,E0000954,Head가 Tail에게 지시함. (Commands)
E0044355,E0050784,Head가 Tail을 도와줌. (Helps)
E0052392,E0021326,Head가 Tail을 도와줌. (Helps)
E0052392,E0050628,Head가 Tail을 도와줌. (Helps)
E0052392,E0048364,Head가 Tail을 도와줌. (Helps)
E0052392,E0048809,Head가 Tail을 도와줌. (Helps)
E0052392,E0000954,Head가 Tail에게 지시함. (Commands)
E0052392,E0050784,Head가 Tail을 도와줌. (Helps)
E0051772,E0010259,Head가 Tail을 도와줌. (Helps)
E0051772,E0044312,Head가 Tail을 도와줌. (Helps)
E0051772,E0021326,Head가 Tail을 도와줌. (Helps)
E0051772,E0041712,Head가 Tail을 도와줌. (Helps)
E0051772,E0050628,Head가 Tail을 도와줌. (Helps)
E0051772,E0051045,Head가 Tail을 도와줌. (Helps)
E0051772,E0038301,Head가 Tail을 도와줌. (Helps)
E0051772,E0044355,Head가 Tail을 도와줌. (Helps)
E0051772,E0052392,Head가 Tail을 도와줌. (Helps)
E0051772,E0034498,Head가 Tail을 도와줌. (Helps)
E0051772,E0008672,Head가 Tail을 도와줌. (Helps)
E0051772,E0048809,Head가 Tail을 도와줌. (Helps)
E0051772,E0033977,Head가 Tail을 도와줌. (Helps)
E0051772,E0052389,Head가 Tail을 도와줌. (Helps)
E0051772,E0009053,Head가 Tail을 도와줌. (Helps)
E0051772,E0042691,Head가 Tail을 도와줌. (Helps)
E0051772,E0062145,Head가 Tail을 도와줌. (Helps)
E0051772,E0046090,Head가 Tail을 도와줌. (Helps)
E0051772,E0046589,Head가 Tail을 도와줌. (Helps)
E0051772,E0045863,Head가 Tail을 도와줌. (Helps)
E0051772,E0039022,Head가 Tail을 도와줌. (Helps)
E0051772,E0000954,Head가 Tail에게 지시함. (Commands)
E0051772,E0050784,Head가 Tail을 도와줌. (Helps)
E0051772,E0050982,Head가 Tail에게 지시함. (Commands)
E0034498,E0044312,Head가 Tail을 도와줌. (Helps)
E0034498,E0021326,Head가 Tail을 도와줌. (Helps)
E0034498,E0052410,Head가 Tail을 도와줌. (Helps)
E0034498,E0041712,Head가 Tail을 도와줌. (Helps)
E0034498,E0050628,Head가 Tail을 도와줌. (Helps)
E0034498,E0051045,Head가 Tail을 도와줌. (Helps)
E0034498,E0038301,Head가 Tail을 도와줌. (Helps)
E0034498,E0048364,Head가 Tail에게 지시함. (Commands)
E0034498,E0052392,Head가 Tail을 도와줌. (Helps)
E0034498,E0051772,Head가 Tail을 도와줌. (Helps)
E0034498,E0008672,Head가 Tail을 도와줌. (Helps)
E0034498,E0039022,Head가 Tail을 도와줌. (Helps)
E0034498,E0074106,Head가 Tail을 도와줌. (Helps)
E0034498,E0000954,Head가 Tail에게 지시함. (Commands)
E0034498,E0050784,Head가 Tail을 도와줌. (Helps)
E0008672,E0010259,Head가 Tail을 도와줌. (Helps)
E0008672,E0044312,Head가 Tail을 도와줌. (Helps)
E0008672,E0021326,Head가 Tail을 도와줌. (Helps)
E0008672,E0052410,Head가 Tail을 도와줌. (Helps)
E0008672,E0050628,Head가 Tail을 도와줌. (Helps)
E0008672,E0051045,Head가 Tail을 도와줌. (Helps)
E0008672,E0048364,Head가 Tail을 도와줌. (Helps)
E0008672,E0044355,Head가 Tail을 도와줌. (Helps)
E0008672,E0052392,Head가 Tail을 도와줌. (Helps)
E0008672,E0034498,Head가 Tail을 도와줌. (Helps)
E0008672,E0048809,Head가 Tail을 도와줌. (Helps)
E0008672,E0033977,Head가 Tail을 도와줌. (Helps)
E0008672,E0052389,Head가 Tail을 도와줌. (Helps)
E0008672,E0009053,Head가 Tail을 도와줌. (Helps)
E0008672,E0042691,Head가 Tail을 도와줌. (Helps)
E0008672,E0062145,Head가 Tail을 도와줌. (Helps)
E0008672,E0046090,Head가 Tail을 도와줌. (Helps)
E0008672,E0046589,Head가 Tail을 도와줌. (Helps)
E0008672,E0045863,Head가 Tail을 도와줌. (Helps)
E0008672,E0039022,Head가 Tail을 도와줌. (Helps)
E0008672,E0000954,Head가 Tail에게 지시함. (Commands)
E0008672,E0050784,Head가 Tail을 도와줌. (Helps)
E0008672,E0050982,Head가 Tail을 도와줌. (Helps)
E0048809,E0010259,Head가 Tail을 도와줌. (Helps)
E0048809,E0044312,Head가 Tail을 도와줌. (Helps)
E0048809,E0021326,Head가 Tail을 도와줌. (Helps)
E0048809,E0052410,Head가 Tail을 도와줌. (Helps)
E0048809,E0041712,Head가 Tail을 도와줌. (Helps)
